0.836,0.0093865,-2.00077,0.00469805,3.13043,0.0010446,0.000718906,-0.00120776,1.18037e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.838,0.0093865,-2.00077,0.00469805,3.13043,0.000768086,0.000528607,-0.00088806,8.67922e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.84,0.0093865,-2.00077,0.00469805,3.13043,0.000564769,0.000388682,-0.000652985,6.38178e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.842,0.00934998,-2.0008,0.00474366,3.13043,-0.00441905,-0.00330786,0.0055572,4.69249e-06,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
0.844,0.0093865,-2.00077,0.00469805,3.13043,0.00158444,0.00116098,-0.00195044,3.45036e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.846,0.0093865,-2.00077,0.00469805,3.13043,0.00116503,0.00085366,-0.00143415,2.53703e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.848,0.0093865,-2.00077,0.00469805,3.13043,0.000856641,0.000627691,-0.00105452,1.86546e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.85,0.0093865,-2.00077,0.00469805,3.13043,0.000629883,0.000461538,-0.000775382,1.37166e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.852,0.00934998,-2.00077,0.00469805,3.13043,-0.00437117,0.000339366,-0.000570134,1.00858e-06,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.854,0.00934998,-2.00077,0.00469805,3.13034,-0.0032141,0.000249534,-0.000419216,-0.011278,0,0,0,0,-0.212384,-0.00154399,0.00606345,0.844701,0.0037817,-0.535221,-0.00197902
0.856,0.0093865,-2.00077,0.00469805,3.13043,0.00247044,0.000183481,-0.000308247,0.0029861,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.858,0.0093865,-2.00077,0.00469805,3.13043,0.0018165,0.000134912,-0.000226652,0.00219566,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.86,0.00934998,-2.00077,0.00469805,3.13043,-0.00349866,9.92002e-05,-0.000166656,0.00161445,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.862,0.00934998,-2.00077,0.00469805,3.13043,-0.00257255,7.29413e-05,-0.000122541,0.0011871,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.864,0.00934998,-2.00077,0.00469805,3.13043,-0.00189158,5.36333e-05,-9.01039e-05,0.000872867,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.866,0.0093865,-2.00077,0.00469805,3.13043,0.00344288,3.94363e-05,-6.62528e-05,0.000641814,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.868,0.00934998,-2.00077,0.00469805,3.13043,-0.00230279,2.89973e-05,-4.87153e-05,0.000471922,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.87,0.00934998,-2.00077,0.00469805,3.13043,-0.00169323,2.13215e-05,-3.58201e-05,0.000347001,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.872,0.0093865,-2.00077,0.00469805,3.13043,0.0035893,1.56776e-05,-2.63383e-05,0.000255148,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.874,0.0093865,-2.00077,0.00469805,3.13043,0.00263919,1.15276e-05,-1.93664e-05,0.000187609,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.876,0.0093865,-2.00077,0.00469805,3.13043,0.00194058,8.4762e-06,-1.424e-05,0.000137948,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.878,0.00934998,-2.00077,0.00469805,3.13043,-0.00340685,6.2325e-06,-1.04706e-05,0.000101432,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.88,0.0093865,-2.00077,0.00469805,3.13043,0.00232929,4.58272e-06,-7.69896e-06,7.45825e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.882,0.0093865,-2.00077,0.00469805,3.13043,0.00171271,3.36965e-06,-5.661e-06,5.484e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.884,0.00934998,-2.00077,0.00469805,3.13043,-0.00357498,2.47768e-06,-4.1625e-06,4.03236e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.886,0.0093865,-2.00077,0.00469805,3.13043,0.00220509,1.82182e-06,-3.06066e-06,2.96497e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.888,0.00934998,-2.00077,0.00469805,3.13043,-0.00321236,1.33958e-06,-2.25049e-06,2.18012e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.89,0.0093865,-2.00077,0.00469805,3.13034,0.00247229,9.84983e-07,-1.65477e-06,-0.0112641,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
0.892,0.00934998,-2.00077,0.00469805,3.13043,-0.00301646,7.24252e-07,-1.21674e-06,0.00299769,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.894,0.00934998,-2.00077,0.00469805,3.13043,-0.00221799,5.32539e-07,-8.94664e-07,0.00220419,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.896,0.00934998,-2.00077,0.00469805,3.13043,-0.00163087,3.91572e-07,-6.57841e-07,0.00162072,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.898,0.0093865,-2.00077,0.00469805,3.13043,0.00363458,2.87921e-07,-4.83707e-07,0.00119171,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.9,0.0093865,-2.00077,0.00469805,3.13043,0.00267248,2.11707e-07,-3.55667e-07,0.000876257,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.902,0.0093865,-2.00077,0.00469805,3.13043,0.00196506,1.55667e-07,-2.6152e-07,0.000644307,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.904,0.0093865,-2.00077,0.00469805,3.13043,0.0014449,1.14461e-07,-1.92294e-07,0.000473755,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.906,0.0093865,-2.00077,0.00469805,3.13043,0.00106242,8.41623e-08,-1.41392e-07,0.000348349,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.908,0.0093865,-2.00077,0.00469805,3.13043,0.000781195,6.1884e-08,-1.03965e-07,0.000256139,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.91,0.0093865,-2.00077,0.00469805,3.13043,0.000574408,4.5503e-08,-7.64449e-08,0.000188338,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.912,0.0093865,-2.00077,0.00469805,3.13043,0.000422359,3.34581e-08,-5.62095e-08,0.000138483,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.914,0.0093865,-2.00077,0.00469805,3.13043,0.000310558,2.46015e-08,-4.13305e-08,0.000101826,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.916,0.0093865,-2.00077,0.00469805,3.13043,0.000228351,1.80894e-08,-3.03901e-08,7.48721e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.918,0.0093865,-2.00077,0.00469805,3.13043,0.000167905,1.3301e-08,-2.23456e-08,5.5053e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.92,0.0093865,-2.00077,0.00469805,3.13043,0.00012346,9.78014e-09,-1.64306e-08,4.04802e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.922,0.00934998,-2.00077,0.00469805,3.13043,-0.00474354,7.19128e-09,-1.20813e-08,2.97648e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.924,0.0093865,-2.00077,0.00469805,3.13043,0.00134585,5.28771e-09,-8.88334e-09,2.18859e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.926,0.0093865,-2.00077,0.00469805,3.13043,0.000989593,3.88802e-09,-6.53187e-09,1.60926e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.928,0.00934998,-2.00077,0.00469805,3.13034,-0.0041061,2.85884e-09,-4.80284e-09,-0.0112669,0,0,0,0,-0.212384,-0.00154399,0.00606345,0.844701,0.0037817,-0.535221,-0.00197902
0.93,0.0093865,-2.0008,0.00474366,3.13043,0.00181513,-0.00359365,0.00603733,0.00299559,0,0,0,0,-0.212368,-0.00154745,0.00603156,0.844686,0.0038039,-0.535246,-0.00197517
0.932,0.0093865,-2.00077,0.00469805,3.13043,0.00133465,0.000951264,-0.00159812,0.00220264,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.934,0.0093865,-2.00077,0.00469805,3.13043,0.000981363,0.000699458,-0.00117509,0.00161959,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.936,0.0093865,-2.00077,0.00469805,3.13043,0.00072159,0.000514308,-0.000864036,0.00119088,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.938,0.0093865,-2.00077,0.00469805,3.13043,0.000530581,0.000378167,-0.00063532,0.000875644,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.94,0.00934998,-2.0008,0.00474366,3.13043,-0.00444361,-0.00331516,0.00556947,0.000643856,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
0.942,0.0093865,-2.00077,0.00469805,3.13043,0.00156696,0.00115604,-0.00194214,0.000473423,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.944,0.00934998,-2.00077,0.00469805,3.13043,-0.00368157,0.000850026,-0.00142804,0.000348105,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.946,0.0093865,-2.00077,0.00469805,3.13043,0.00212729,0.000625019,-0.00105003,0.00025596,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.948,0.00934998,-2.00077,0.00469805,3.13043,-0.00327014,0.000459573,-0.000772082,0.000188206,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.95,0.0093865,-2.00077,0.00469805,3.13043,0.00242923,0.000337921,-0.000567707,0.000138387,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.952,0.0093865,-2.00077,0.00469805,3.13043,0.0017862,0.000248472,-0.000417432,0.000101755,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.954,0.00934998,-2.00077,0.00469805,3.13043,-0.00351979,0.0001827,-0.000306935,7.48197e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.956,0.0093865,-2.00077,0.00469805,3.13043,0.00224567,0.000134338,-0.000225688,5.50145e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.958,0.0093865,-2.00077,0.00469805,3.13043,0.00165123,9.8778e-05,-0.000165947,4.04518e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.96,0.00934998,-2.00077,0.00469805,3.13043,-0.00361961,7.26309e-05,-0.00012202,2.9744e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.962,0.00934998,-2.0008,0.00474366,3.13043,-0.00266148,-0.00354025,0.00594761,2.18706e-05,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
0.964,0.0093865,-2.0008,0.00474366,3.13043,0.00287735,-0.00260313,0.00437325,1.60813e-05,0,0,0,0,-0.212368,-0.00154745,0.00603156,0.844686,0.0038039,-0.535246,-0.00197517
0.966,0.0093865,-2.00077,0.00469805,3.13043,0.0021157,0.00167916,-0.00282099,1.18245e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.968,0.0093865,-2.00077,0.00469805,3.13043,0.00155566,0.00123468,-0.00207426,8.69448e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.97,0.0093865,-2.00077,0.00469805,3.13043,0.00114387,0.000907853,-0.00152519,6.393e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.972,0.0093865,-2.00077,0.00469805,3.13043,0.000841081,0.000667539,-0.00112146,4.70074e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.974,0.0093865,-2.00077,0.00469805,3.13043,0.000618442,0.000490837,-0.000824606,3.45642e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.976,0.0093865,-2.00077,0.00469805,3.13043,0.000454737,0.00036091,-0.000606328,2.54149e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.978,0.00934998,-2.0008,0.00474366,3.13034,-0.00449996,-0.00332828,0.0055915,-0.0112782,0,0,0,0,-0.212384,-0.0015397,0.00605766,0.844708,0.00379405,-0.53521,-0.00195991
0.98,0.00934998,-2.00077,0.00469805,3.13043,-0.00330879,0.00114511,-0.00192377,0.00298325,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.982,0.0093865,-2.00077,0.00469805,3.13043,0.00240254,0.00084199,-0.00141454,0.00219356,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.984,0.00934998,-2.00077,0.00469805,3.13043,-0.00306775,0.00061911,-0.0010401,0.00161291,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.986,0.00934998,-2.00077,0.00469805,3.13043,-0.0022557,0.000455228,-0.000764782,0.00118597,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
0.988,0.0093865,-2.00077,0.00469805,3.13034,0.00317572,0.000334726,-0.00056234,-0.0104081,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
0.99,0.0093865,-2.00077,0.00469805,3.13034,0.00233509,0.000246122,-0.000413485,-0.00765298,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
0.992,0.0093865,-2.00077,0.00469805,3.13043,0.00171698,0.000180972,-0.000304033,0.00565155,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.994,0.0093865,-2.00077,0.00469805,3.13043,0.00126248,0.000133068,-0.000223554,0.00415555,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.996,0.0093865,-2.00077,0.00469805,3.13043,0.000928297,9.7844e-05,-0.000164378,0.00305555,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
0.998,0.0093865,-2.00077,0.00469805,3.13043,0.000682571,7.19441e-05,-0.000120866,0.00224673,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1,0.0093865,-2.00077,0.00469805,3.13043,0.000501891,5.29001e-05,-8.8872e-05,0.00165201,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.002,0.0093865,-2.00077,0.00469805,3.13043,0.000369037,3.88971e-05,-6.53471e-05,0.00121471,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.004,0.0093865,-2.00077,0.00469805,3.13043,0.000271351,2.86008e-05,-4.80493e-05,0.00089317,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.006,0.0093865,-2.00077,0.00469805,3.13043,0.000199523,2.103e-05,-3.53304e-05,0.000656743,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.008,0.00934998,-2.00077,0.00469805,3.13043,-0.00468762,1.54633e-05,-2.59782e-05,0.000482899,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.01,0.00934998,-2.00077,0.00469805,3.13043,-0.00344678,1.137e-05,-1.91016e-05,0.000355073,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.012,0.0093865,-2.00077,0.00469805,3.13043,0.00229993,8.36032e-06,-1.40453e-05,0.000261083,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.014,0.00934998,-2.00077,0.00469805,3.13043,-0.00314262,6.1473e-06,-1.03274e-05,0.000191973,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.016,0.0093865,-2.0008,0.00474366,3.13043,0.00252357,-0.00358914,0.00602974,0.000141156,0,0,0,0,-0.212368,-0.00154745,0.00603156,0.844686,0.0038039,-0.535246,-0.00197517
1.018,0.0093865,-2.00077,0.00469805,3.13043,0.00185557,0.000954157,-0.00160298,0.000103792,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.02,0.00934998,-2.0008,0.00474366,3.13043,-0.00346994,-0.00289207,0.00485867,7.63173e-05,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
1.022,0.00934998,-2.00077,0.00469805,3.13034,-0.00255142,0.00146542,-0.0024619,-0.0112186,0,0,0,0,-0.212384,-0.00154399,0.00606345,0.844701,0.0037817,-0.535221,-0.00197902
1.024,0.0093865,-2.00077,0.00469805,3.13043,0.00295943,0.00107752,-0.00181022,0.00303381,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.026,0.0093865,-2.00077,0.00469805,3.13043,0.00217605,0.000792291,-0.00133105,0.00223074,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.028,0.0093865,-2.00077,0.00469805,3.13043,0.00160004,0.000582567,-0.000978711,0.00164025,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.03,0.0093865,-2.00077,0.00469805,3.13043,0.0011765,0.000428358,-0.00071964,0.00120607,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.032,0.0093865,-2.00077,0.00469805,3.13043,0.000865072,0.000314969,-0.000529147,0.000886815,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.034,0.0093865,-2.00077,0.00469805,3.13043,0.000636083,0.000231595,-0.000389079,0.00065207,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.036,0.00934998,-2.00077,0.00469805,3.13043,-0.00436662,0.00017029,-0.000286087,0.000479463,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.038,0.0093865,-2.00077,0.00469805,3.13043,0.001623,0.000125214,-0.000210358,0.000352546,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.04,0.00934998,-2.00077,0.00469805,3.13043,-0.00364036,9.20688e-05,-0.000154675,0.000259225,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.042,0.0093865,-2.00077,0.00469805,3.13043,0.00215758,6.76976e-05,-0.000113732,0.000190607,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.044,0.00934998,-2.00077,0.00469805,3.13043,-0.00324786,4.97777e-05,-8.36264e-05,0.000140152,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.046,0.0093865,-2.00077,0.00469805,3.13043,0.00244561,3.66012e-05,-6.149e-05,0.000103053,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.048,0.0093865,-2.0008,0.00474366,3.13043,0.00179824,-0.00356632,0.0059914,7.57742e-05,0,0,0,0,-0.212368,-0.00154745,0.00603156,0.844686,0.0038039,-0.535246,-0.00197517
1.05,0.00934998,-2.00077,0.00469805,3.13043,-0.00351151,0.000970937,-0.00163117,5.57164e-05,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.052,0.0093865,-2.00077,0.00469805,3.13043,0.00225233,0.000713924,-0.00119939,4.09679e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.054,0.0093865,-2.00077,0.00469805,3.13043,0.00165613,0.000524944,-0.000881905,3.01235e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.056,0.0093865,-2.00077,0.00469805,3.13043,0.00121774,0.000385989,-0.00064846,2.21496e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.058,0.0093865,-2.00077,0.00469805,3.13043,0.000895397,0.000283815,-0.000476809,1.62865e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.06,0.0093865,-2.00077,0.00469805,3.13043,0.00065838,0.000208688,-0.000350595,1.19753e-05,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.062,0.0093865,-2.00077,0.00469805,3.13043,0.000484103,0.000153447,-0.00025779,8.8054e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.064,0.0093865,-2.00077,0.00469805,3.13043,0.000355958,0.000112829,-0.000189552,6.47456e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.066,0.00934998,-2.00077,0.00469805,3.13043,-0.00457144,8.29621e-05,-0.000139376,4.76071e-06,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.068,0.0093865,-2.00077,0.00469805,3.13043,0.00147297,6.10016e-05,-0.000102482,3.50052e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.07,0.00934998,-2.0008,0.00474366,3.13043,-0.00375068,-0.00354837,0.00596126,2.57391e-06,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
1.072,0.0093865,-2.00077,0.00469805,3.13043,0.00207647,0.000984558,-0.00165405,1.89258e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.074,0.00934998,-2.0008,0.00474366,3.13043,-0.00330693,-0.00286929,0.0048204,1.3916e-06,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
1.076,0.0093865,-2.00077,0.00469805,3.13043,0.00240276,0.00148389,-0.00249292,1.02324e-06,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.078,0.0093865,-2.00077,0.00469805,3.13034,0.00176673,0.00109109,-0.00183303,-0.011278,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
1.08,0.00934998,-2.0008,0.00474366,3.13043,-0.00353525,-0.00279138,0.00468952,0.00298745,0,0,0,0,-0.212368,-0.00153969,0.00603156,0.844686,0.00379413,-0.535246,-0.00195975
1.082,0.0093865,-2.00077,0.00469805,3.13043,0.0022343,0.00154074,-0.00258844,0.00219665,0,0,0,0,-0.212367,-0.00155173,0.00603734,0.844678,0.00379156,-0.535257,-0.00199428
1.084,0.00934998,-2.00077,0.00469805,3.13043,-0.00319146,0.0011329,-0.00190327,0.00161519,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.086,0.0093865,-2.0008,0.00474366,3.13043,0.00248651,-0.00275979,0.00463644,0.00118764,0,0,0,0,-0.212368,-0.00154745,0.00603156,0.844686,0.0038039,-0.535246,-0.00197517
1.088,0.0093865,-2.00077,0.00469805,3.13034,0.00182832,0.00156312,-0.00262603,-0.0104028,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
1.09,0.00934998,-2.00077,0.00469805,3.13034,-0.00348997,0.00114935,-0.00193091,-0.00764911,0,0,0,0,-0.212384,-0.00154399,0.00606345,0.844701,0.0037817,-0.535221,-0.00197902
1.092,0.00934998,-2.00077,0.00469805,3.13043,-0.00256616,0.000845111,-0.00141978,0.00565574,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.094,0.00934998,-2.00077,0.00469805,3.13043,-0.00188688,0.000621405,-0.00104396,0.00415863,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.096,0.00934998,-2.00077,0.00469805,3.13043,-0.00138741,0.000456915,-0.000767617,0.00305782,0,0,0,0,-0.212367,-0.00154398,0.00603734,0.844678,0.00378179,-0.535257,-0.00197886
1.098,0.0093865,-2.00077,0.00469805,3.13034,0.00381417,0.000335967,-0.000564424,-0.00903169,0,0,0,0,-0.212384,-0.00155175,0.00606345,0.844701,0.00379148,-0.535221,-0.00199444
